Date,Symbol,High,Low,Open,Close,Volume
2022-08-01,FUTU,41.189998626708984,38.970001220703125,40.599998474121094,40.869998931884766,2831300
2022-08-02,FUTU,42.58000183105469,39.279998779296875,39.400001525878906,40.90999984741211,2312900
2022-08-03,FUTU,42.40999984741211,40.20000076293945,40.720001220703125,42.099998474121094,1851600
2022-08-04,FUTU,44.37099838256836,41.81999969482422,43.16999816894531,42.34000015258789,2033200
2022-08-05,FUTU,41.590999603271484,40.65999984741211,41.34000015258789,41.189998626708984,1336800
2022-08-08,FUTU,41.099998474121094,40.11000061035156,41.06999969482422,40.36000061035156,1307600
2022-08-09,FUTU,40.779998779296875,39.13999938964844,40.36000061035156,39.75,974500
2022-08-10,FUTU,40.20000076293945,38.599998474121094,39.459999084472656,40.16999816894531,2090100
2022-08-11,FUTU,43.749000549316406,40.560001373291016,41.529998779296875,40.9900016784668,3149500
2022-08-12,FUTU,41.34000015258789,39.52000045776367,39.599998474121094,41.130001068115234,1603000
2022-08-15,FUTU,42.900001525878906,40.61000061035156,40.83000183105469,42.06999969482422,2253600
2022-08-16,FUTU,41.52000045776367,40.20000076293945,41.5,40.93000030517578,1341300
2022-08-17,FUTU,41.279998779296875,39.36000061035156,40.93000030517578,39.810001373291016,1901500
2022-08-18,FUTU,39.779998779296875,38.459999084472656,39.5099983215332,39.7400016784668,1128800
2022-08-19,FUTU,39.58000183105469,38.02000045776367,39.41999816894531,38.369998931884766,1375900
2022-08-22,FUTU,40.380001068115234,38.150001525878906,38.150001525878906,38.38999938964844,2264200
2022-08-23,FUTU,39.77000045776367,36.61000061035156,38.560001373291016,38.970001220703125,2025200
2022-08-24,FUTU,41.45000076293945,37.75,38.27000045776367,40.720001220703125,2663100
2022-08-25,FUTU,45.97999954223633,42.900001525878906,43.09000015258789,45.90999984741211,6385100
2022-08-26,FUTU,50.599998474121094,45.70000076293945,50.474998474121094,46.34000015258789,9364500
2022-08-29,FUTU,48.47999954223633,45.84000015258789,46.779998779296875,46.27000045776367,3731700
2022-08-30,FUTU,47.790000915527344,42.54999923706055,45.0,45.88999938964844,7003900
2022-08-31,FUTU,50.33000183105469,46.757999420166016,47.45000076293945,49.09000015258789,6674000
2022-09-01,FUTU,49.08000183105469,46.36000061035156,48.209999084472656,49.029998779296875,3271600
2022-09-02,FUTU,50.183998107910156,46.97999954223633,48.86000061035156,48.91999816894531,2758700
2022-09-06,FUTU,48.29999923706055,43.5,48.22999954223633,43.720001220703125,2513700
2022-09-07,FUTU,44.93000030517578,42.689998626708984,43.810001373291016,44.40999984741211,1383900
2022-09-08,FUTU,44.96500015258789,43.060001373291016,43.189998626708984,44.880001068115234,1654200
2022-09-09,FUTU,47.43000030517578,45.77000045776367,45.93000030517578,46.41999816894531,2055700
2022-09-12,FUTU,47.540000915527344,46.30099868774414,46.83000183105469,47.119998931884766,1018700
2022-09-13,FUTU,46.52000045776367,44.5,45.33000183105469,44.66999816894531,2011500
2022-09-14,FUTU,45.529998779296875,44.099998474121094,44.83000183105469,45.470001220703125,905900
2022-09-15,FUTU,45.650001525878906,43.970001220703125,44.90999984741211,44.16999816894531,901500
2022-09-16,FUTU,43.06999969482422,40.779998779296875,42.97999954223633,41.0,2200300
2022-09-19,FUTU,41.90999984741211,40.11000061035156,40.15999984741211,41.849998474121094,975700
2022-09-20,FUTU,43.38999938964844,41.595001220703125,41.595001220703125,42.29999923706055,1202500
2022-09-21,FUTU,41.63999938964844,39.56999969482422,41.56999969482422,39.619998931884766,1790100
2022-09-22,FUTU,41.119998931884766,39.08000183105469,39.849998474121094,39.68000030517578,1964200
2022-09-23,FUTU,39.11000061035156,37.4900016784668,38.709999084472656,38.060001373291016,1897500
2022-09-26,FUTU,39.59000015258789,38.0,38.310001373291016,38.099998474121094,2915900
2022-09-27,FUTU,39.849998474121094,37.65999984741211,38.81999969482422,38.11000061035156,1457200
2022-09-28,FUTU,38.959999084472656,36.90999984741211,37.0099983215332,38.58000183105469,1764500
2022-09-29,FUTU,37.650001525878906,35.61000061035156,37.279998779296875,36.400001525878906,2447200
2022-09-30,FUTU,37.792999267578125,36.029998779296875,36.18000030517578,37.290000915527344,1514000
2022-10-03,FUTU,37.970001220703125,36.42499923706055,37.29999923706055,37.54999923706055,902500
2022-10-04,FUTU,40.75,38.73500061035156,38.95000076293945,39.9900016784668,1704000
2022-10-05,FUTU,40.81999969482422,39.61000061035156,40.029998779296875,39.66999816894531,2034500
2022-10-06,FUTU,40.2599983215332,38.02000045776367,39.61000061035156,38.09000015258789,1260500
2022-10-07,FUTU,37.65999984741211,36.29999923706055,37.2400016784668,37.18000030517578,1231200
2022-10-10,FUTU,36.150001525878906,33.79999923706055,36.150001525878906,35.52000045776367,1912400
2022-10-11,FUTU,35.779998779296875,34.040000915527344,34.810001373291016,35.08000183105469,1904000
2022-10-12,FUTU,36.31999969482422,34.849998474121094,35.189998626708984,36.099998474121094,816800
2022-10-13,FUTU,35.68000030517578,33.900001525878906,34.19499969482422,35.2400016784668,1704400
2022-10-14,FUTU,35.959999084472656,34.58000183105469,35.599998474121094,34.72999954223633,1012800
2022-10-17,FUTU,36.619998931884766,35.22999954223633,35.5,35.36000061035156,1763600
2022-10-18,FUTU,37.790000915527344,35.70000076293945,36.5,36.16999816894531,1994800
2022-10-19,FUTU,35.11000061035156,33.619998931884766,35.02000045776367,34.06999969482422,1625000
2022-10-20,FUTU,35.099998474121094,33.900001525878906,34.369998931884766,34.09000015258789,1578500
2022-10-21,FUTU,34.97999954223633,33.709999084472656,33.79999923706055,34.95000076293945,1204000
2022-10-24,FUTU,32.34000015258789,28.0,28.700000762939453,32.18000030517578,8600200
2022-10-25,FUTU,33.400001525878906,31.81999969482422,32.90999984741211,32.939998626708984,3634000
2022-10-26,FUTU,35.66999816894531,32.869998931884766,33.0,34.86000061035156,3399100
2022-10-27,FUTU,35.16999816894531,33.099998474121094,33.83000183105469,34.459999084472656,1557900
2022-10-28,FUTU,33.9900016784668,32.31999969482422,33.0,33.849998474121094,1540100
2022-10-31,FUTU,34.56999969482422,33.56999969482422,33.56999969482422,33.86000061035156,1052600
2022-11-01,FUTU,36.75,35.060001373291016,36.5,35.5,2802300
2022-11-02,FUTU,37.09000015258789,35.439998626708984,36.11000061035156,36.06999969482422,1936700
2022-11-03,FUTU,38.0,35.47999954223633,35.5,37.59000015258789,2124400
2022-11-04,FUTU,40.43000030517578,38.310001373291016,40.11000061035156,38.90999984741211,3650900
2022-11-07,FUTU,40.470001220703125,39.22999954223633,39.22999954223633,40.220001220703125,1407900
2022-11-08,FUTU,40.21500015258789,38.63999938964844,39.220001220703125,40.0,1097900
2022-11-09,FUTU,40.09000015258789,38.599998474121094,39.25,38.61000061035156,1162000
2022-11-10,FUTU,42.13999938964844,40.400001525878906,40.959999084472656,42.11000061035156,1854500
2022-11-11,FUTU,45.91999816894531,42.689998626708984,43.5099983215332,45.61000061035156,2765500
2022-11-14,FUTU,49.709999084472656,45.93000030517578,46.04999923706055,49.0099983215332,3170800
2022-11-15,FUTU,53.9900016784668,51.20000076293945,52.20000076293945,53.86000061035156,5371000
2022-11-16,FUTU,52.880001068115234,50.290000915527344,51.630001068115234,50.349998474121094,3029700
2022-11-17,FUTU,53.25,48.40999984741211,48.40999984741211,52.2599983215332,2809200
2022-11-18,FUTU,52.66999816894531,49.95000076293945,52.0,50.619998931884766,1588200
2022-11-21,FUTU,54.16999816894531,48.79999923706055,51.439998626708984,50.400001525878906,5200700
2022-11-22,FUTU,54.599998474121094,48.869998931884766,49.31999969482422,54.38999938964844,4094400
2022-11-23,FUTU,56.439998626708984,53.90999984741211,55.0,56.380001068115234,2332600
2022-11-25,FUTU,54.58000183105469,51.810001373291016,54.349998474121094,52.709999084472656,1413400
2022-11-28,FUTU,55.119998931884766,51.11000061035156,51.29999923706055,53.4900016784668,1833100
2022-11-29,FUTU,59.380001068115234,56.279998779296875,56.400001525878906,58.5,3891300
2022-11-30,FUTU,61.5,59.189998626708984,60.0099983215332,61.4900016784668,4897600
2022-12-01,FUTU,61.099998474121094,59.650001525878906,60.11000061035156,60.95000076293945,2012900
2022-01-03,GLD,169.00999450683594,168.0,168.86000061035156,168.3300018310547,9014400
2022-01-04,GLD,169.72000122070312,168.72999572753906,168.89999389648438,169.57000732421875,6965600
2022-01-05,GLD,170.92999267578125,168.89999389648438,170.6199951171875,169.05999755859375,8715600
2022-01-06,GLD,167.75,166.86000061035156,167.16000366210938,166.99000549316406,10902700
2022-01-07,GLD,168.00999450683594,166.86000061035156,167.3699951171875,167.75,8191900
2022-01-10,GLD,168.3000030517578,167.30999755859375,167.36000061035156,168.25999450683594,7026500
2022-01-11,GLD,170.30999755859375,168.3699951171875,168.44000244140625,170.2899932861328,8369000
2022-01-12,GLD,170.75,170.00999450683594,170.19000244140625,170.74000549316406,6280700
2022-01-13,GLD,170.22000122070312,169.27000427246094,170.08999633789062,170.16000366210938,7034200
2022-01-14,GLD,170.55999755859375,169.47999572753906,170.22000122070312,169.6699981689453,7865900
2022-01-18,GLD,170.00999450683594,169.08999633789062,169.63999938964844,169.38999938964844,9322800
2022-01-19,GLD,172.19000244140625,170.1999969482422,170.38999938964844,172.0800018310547,15784500
2022-01-20,GLD,172.60000610351562,171.58999633789062,172.30999755859375,171.64999389648438,9570500
2022-01-21,GLD,172.1199951171875,170.74000549316406,172.0399932861328,171.08999633789062,10982500
2022-01-24,GLD,172.13999938964844,170.85000610351562,171.77999877929688,172.02999877929688,15727700
2022-01-25,GLD,173.14999389648438,171.77999877929688,171.9499969482422,172.5800018310547,17382100
2022-01-26,GLD,171.72999572753906,169.47999572753906,171.38999938964844,169.7899932861328,17799400
2022-01-27,GLD,169.08999633789062,167.3300018310547,168.02000427246094,167.60000610351562,15867300
2022-01-28,GLD,167.4600067138672,166.3699951171875,166.55999755859375,167.10000610351562,9782500
2022-01-31,GLD,168.13999938964844,167.4600067138672,167.7899932861328,168.08999633789062,8539300
2022-02-01,GLD,168.85000610351562,167.8699951171875,168.57000732421875,168.22999572753906,9763900
2022-02-02,GLD,169.1199951171875,168.16000366210938,168.33999633789062,168.83999633789062,9085300
2022-02-03,GLD,168.82000732421875,167.02999877929688,168.30999755859375,168.60000610351562,10650800
2022-02-04,GLD,169.10000610351562,167.99000549316406,168.0399932861328,168.86000061035156,9619600
2022-02-07,GLD,170.3000030517578,169.19000244140625,169.4499969482422,170.11000061035156,7796900
2022-02-08,GLD,170.77999877929688,169.9499969482422,170.10000610351562,170.6300048828125,5802000
2022-02-09,GLD,171.4199981689453,170.5500030517578,170.67999267578125,171.2100067138672,8002800
2022-02-10,GLD,171.99000549316406,170.4600067138672,170.52000427246094,170.55999755859375,10693500
2022-02-11,GLD,174.1999969482422,170.7100067138672,170.75,173.80999755859375,25741500
2022-02-14,GLD,175.0,173.67999267578125,173.77999877929688,174.74000549316406,13650700
2022-02-15,GLD,173.33999633789062,172.38999938964844,173.10000610351562,173.0800018310547,12603600
2022-02-16,GLD,174.86000061035156,173.47999572753906,173.49000549316406,174.86000061035156,12772100
2022-02-17,GLD,177.52999877929688,176.38999938964844,176.6999969482422,177.25,18612500
2022-02-18,GLD,177.25,176.50999450683594,177.07000732421875,177.1199951171875,12760700
2022-02-22,GLD,178.07000732421875,176.82000732421875,177.6699981689453,177.49000549316406,14960500
2022-02-23,GLD,178.38999938964844,177.36000061035156,177.38999938964844,178.2899932861328,11772200
2022-02-24,GLD,182.60000610351562,175.27000427246094,182.58999633789062,177.13999938964844,32726000
2022-02-25,GLD,176.7899932861328,175.7899932861328,176.4199981689453,176.5500030517578,11530900
2022-02-28,GLD,178.99000549316406,176.5,178.86000061035156,178.3800048828125,16055800
2022-03-01,GLD,181.75999450683594,179.02999877929688,179.0500030517578,181.6199951171875,21942100
2022-03-02,GLD,180.7100067138672,178.7899932861328,180.1300048828125,179.72999572753906,19727200
2022-03-03,GLD,181.3000030517578,179.5,179.9600067138672,180.8000030517578,15164400
2022-03-04,GLD,183.97999572753906,181.36000061035156,182.11000061035156,183.67999267578125,22390100
2022-03-07,GLD,186.63999938964844,184.22000122070312,184.4499969482422,186.41000366210938,27951800
2022-03-08,GLD,193.3000030517578,188.25999450683594,188.35000610351562,191.50999450683594,47347700
2022-03-09,GLD,187.22999572753906,184.75999450683594,186.0399932861328,185.82000732421875,26839700
2022-03-10,GLD,187.3800048828125,184.99000549316406,186.8800048828125,186.39999389648438,18455200
2022-03-11,GLD,185.77999877929688,183.44000244140625,183.74000549316406,185.08999633789062,14824700
2022-03-14,GLD,183.2899932861328,181.9499969482422,183.02999877929688,182.3000030517578,13186400
2022-03-15,GLD,180.27000427246094,178.00999450683594,179.10000610351562,178.88999938964844,16962300
2022-03-16,GLD,180.1199951171875,176.8699951171875,179.1300048828125,180.00999450683594,17548100
2022-03-17,GLD,182.02999877929688,180.64999389648438,181.16000366210938,180.88999938964844,10954100
2022-03-18,GLD,180.92999267578125,179.0399932861328,179.92999267578125,179.3000030517578,13996500
2022-03-21,GLD,181.2899932861328,179.32000732421875,179.3300018310547,180.6699981689453,10582200
2022-03-22,GLD,179.7100067138672,178.32000732421875,179.60000610351562,179.36000061035156,9621800
2022-03-23,GLD,181.88999938964844,179.75999450683594,180.2899932861328,181.80999755859375,12557300
2022-03-24,GLD,183.50999450683594,181.77000427246094,182.35000610351562,183.1300048828125,10970100
2022-03-25,GLD,183.1300048828125,181.35000610351562,181.80999755859375,182.3800048828125,7911100
2022-03-28,GLD,181.3300018310547,178.85000610351562,180.3800048828125,179.05999755859375,9489700
2022-03-29,GLD,179.3300018310547,176.69000244140625,177.02000427246094,179.13999938964844,10458900
2022-03-30,GLD,180.9199981689453,179.67999267578125,179.75999450683594,180.5800018310547,8361300
2022-03-31,GLD,181.9600067138672,180.55999755859375,180.91000366210938,180.64999389648438,9844400
2022-04-01,GLD,180.4600067138672,178.97999572753906,179.5500030517578,179.5,13034400
2022-04-04,GLD,180.80999755859375,179.5800018310547,180.24000549316406,180.3699951171875,7063100
2022-04-05,GLD,181.49000549316406,178.92999267578125,180.91000366210938,179.24000549316406,10828500
2022-04-06,GLD,180.30999755859375,178.6999969482422,179.77999877929688,179.66000366210938,8942100
2022-04-07,GLD,180.8800048828125,179.8000030517578,179.8699951171875,180.33999633789062,10140600
2022-04-08,GLD,181.82000732421875,180.52000427246094,180.52000427246094,181.47000122070312,10655700
2022-04-11,GLD,183.3300018310547,181.11000061035156,183.1699981689453,182.3699951171875,10071300
2022-04-12,GLD,184.63999938964844,182.9600067138672,184.0399932861328,183.77000427246094,12024600
2022-04-13,GLD,184.94000244140625,184.1300048828125,184.5,184.64999389648438,8651600
2022-04-14,GLD,184.41000366210938,182.8800048828125,184.27999877929688,184.0399932861328,11567200
2022-04-18,GLD,186.10000610351562,184.38999938964844,185.9499969482422,184.61000061035156,8886700
2022-04-19,GLD,183.64999389648438,181.3300018310547,183.19000244140625,181.82000732421875,12585600
2022-04-20,GLD,182.72000122070312,181.35000610351562,181.58999633789062,182.7100067138672,7038600
2022-04-21,GLD,182.32000732421875,180.77999877929688,181.77000427246094,182.05999755859375,9639800
2022-04-22,GLD,181.61000061035156,179.74000549316406,180.72000122070312,180.2899932861328,9147000
2022-04-25,GLD,177.50999450683594,176.47999572753906,177.1699981689453,177.0500030517578,13073700
2022-04-26,GLD,178.3000030517578,176.9199981689453,177.9499969482422,177.32000732421875,9042400
2022-04-27,GLD,176.63999938964844,175.5,176.4600067138672,175.97999572753906,8854700
2022-04-28,GLD,176.97000122070312,175.69000244140625,175.9199981689453,176.92999267578125,6381100
2022-04-29,GLD,178.6199951171875,176.7100067138672,178.07000732421875,176.91000366210938,7719700
2022-05-02,GLD,174.64999389648438,172.97999572753906,173.61000061035156,173.6300048828125,14318600
2022-05-03,GLD,175.2100067138672,173.85000610351562,173.88999938964844,174.08999633789062,7214300
2022-05-04,GLD,176.35000610351562,173.6699981689453,174.32000732421875,175.8000030517578,10491700
2022-05-05,GLD,177.61000061035156,174.66000366210938,177.55999755859375,175.1300048828125,12794200
2022-05-06,GLD,176.55999755859375,174.86000061035156,175.38999938964844,175.4199981689453,7643300
2022-05-09,GLD,174.27000427246094,172.7899932861328,174.27000427246094,172.8800048828125,10742400
2022-05-10,GLD,173.9600067138672,171.1999969482422,173.8000030517578,171.4199981689453,11010400
2022-05-11,GLD,173.32000732421875,172.1999969482422,172.50999450683594,172.82000732421875,9179600
2022-05-12,GLD,172.39999389648438,169.89999389648438,172.07000732421875,170.1699981689453,11626800
2022-05-13,GLD,169.6199951171875,168.00999450683594,168.30999755859375,168.7899932861328,13031100
2022-05-16,GLD,170.42999267578125,168.33999633789062,168.42999267578125,170.39999389648438,7319300
2022-05-17,GLD,170.52999877929688,169.13999938964844,170.44000244140625,169.3300018310547,6441100
2022-05-18,GLD,170.2100067138672,168.80999755859375,169.00999450683594,169.4199981689453,7472900
2022-05-19,GLD,172.52000427246094,170.88999938964844,171.5500030517578,171.91000366210938,10580300
2022-05-20,GLD,172.24000549316406,170.88999938964844,171.7100067138672,172.02999877929688,6578100
2022-05-23,GLD,173.3800048828125,172.27999877929688,173.1300048828125,172.8300018310547,5518500
2022-05-24,GLD,174.41000366210938,173.35000610351562,173.47000122070312,174.1300048828125,6794000
2022-05-25,GLD,173.16000366210938,171.72999572753906,172.7899932861328,173.0800018310547,4595900
2022-05-26,GLD,172.92999267578125,171.75999450683594,172.1300048828125,172.75999450683594,6467000
2022-05-27,GLD,173.52000427246094,172.63999938964844,173.49000549316406,172.85000610351562,3847900
2022-05-31,GLD,173.07000732421875,171.0800018310547,172.7100067138672,171.13999938964844,6244000
2022-06-01,GLD,172.52999877929688,171.38999938964844,172.2100067138672,172.22999572753906,6946500
2022-06-02,GLD,174.4499969482422,173.49000549316406,173.66000366210938,174.35000610351562,5623100
2022-06-03,GLD,173.97000122070312,172.25,173.52999877929688,172.5800018310547,5519400
2022-06-06,GLD,172.88999938964844,171.64999389648438,172.80999755859375,171.82000732421875,3766000
2022-06-07,GLD,173.0500030517578,171.99000549316406,172.11000061035156,172.94000244140625,3860000
2022-06-08,GLD,173.4499969482422,172.6699981689453,172.88999938964844,172.77999877929688,5140800
2022-06-09,GLD,172.58999633789062,171.5800018310547,172.4499969482422,172.22999572753906,4701100
2022-06-10,GLD,174.94000244140625,170.4600067138672,170.88999938964844,174.5399932861328,16856100
2022-06-13,GLD,171.33999633789062,169.61000061035156,171.17999267578125,169.92999267578125,13265200
2022-06-14,GLD,169.72999572753906,168.3000030517578,169.61000061035156,168.57000732421875,7347900
2022-06-15,GLD,171.83999633789062,169.0800018310547,170.39999389648438,170.77000427246094,9000300
2022-06-16,GLD,172.77000427246094,170.1699981689453,170.55999755859375,172.69000244140625,8823600
2022-06-17,GLD,172.3000030517578,170.97000122070312,172.14999389648438,171.27000427246094,7407200
2022-06-21,GLD,171.91000366210938,170.47000122070312,171.05999755859375,170.6300048828125,5608500
2022-06-22,GLD,172.3000030517578,171.10000610351562,171.61000061035156,171.30999755859375,6558700
2022-06-23,GLD,172.1300048828125,169.89999389648438,171.38999938964844,170.25999450683594,6535300
2022-06-24,GLD,170.74000549316406,169.85000610351562,170.24000549316406,170.08999633789062,6143100
2022-06-27,GLD,170.6699981689453,169.75,170.60000610351562,169.89999389648438,5719700
2022-06-28,GLD,170.2100067138672,169.50999450683594,170.07000732421875,169.6199951171875,2982700
2022-06-29,GLD,170.6999969482422,169.1699981689453,170.5800018310547,169.49000549316406,4785600
2022-06-30,GLD,169.9600067138672,168.24000549316406,169.50999450683594,168.4600067138672,9144400
2022-07-01,GLD,168.67999267578125,166.9600067138672,167.13999938964844,168.32000732421875,11380300
2022-07-05,GLD,167.3300018310547,164.41000366210938,167.17999267578125,164.75,14035400
2022-07-06,GLD,164.57000732421875,161.47000122070312,164.32000732421875,162.13999938964844,11861100
2022-07-07,GLD,163.0399932861328,162.05999755859375,162.42999267578125,162.22999572753906,4588400
2022-07-08,GLD,163.3800048828125,161.83999633789062,162.35000610351562,162.3000030517578,4584100
2022-07-11,GLD,162.44000244140625,161.3800048828125,161.92999267578125,161.42999267578125,4321700
2022-07-12,GLD,161.6199951171875,160.72000122070312,161.22000122070312,160.8300018310547,5375100
2022-07-13,GLD,162.7100067138672,160.05999755859375,160.10000610351562,161.60000610351562,8456600
2022-07-14,GLD,159.8300018310547,158.22000122070312,159.02000427246094,159.3300018310547,12213600
2022-07-15,GLD,159.25,158.35000610351562,159.00999450683594,159.00999450683594,6783800
2022-07-18,GLD,160.42999267578125,159.0500030517578,160.0800018310547,159.16000366210938,5791800
2022-07-19,GLD,159.8699951171875,159.3300018310547,159.47000122070312,159.5399932861328,3796200
2022-07-20,GLD,159.82000732421875,158.02999877929688,159.7100067138672,158.0399932861328,4795800
2022-07-21,GLD,160.30999755859375,158.27000427246094,158.30999755859375,160.27000427246094,5863300
2022-07-22,GLD,162.1300048828125,160.35000610351562,160.5500030517578,160.6699981689453,5733800
2022-07-25,GLD,160.6999969482422,159.80999755859375,160.63999938964844,160.22999572753906,3713400
2022-07-26,GLD,160.5,159.7899932861328,160.22999572753906,160.0399932861328,2672800
2022-07-27,GLD,162.2100067138672,159.50999450683594,160.02000427246094,161.6699981689453,5766100
2022-07-28,GLD,163.75999450683594,162.8800048828125,163.30999755859375,163.63999938964844,5606400
2022-07-29,GLD,164.69000244140625,163.27999877929688,163.88999938964844,164.10000610351562,7537300
2022-08-01,GLD,165.41000366210938,164.41000366210938,164.97999572753906,165.02999877929688,4666900
2022-08-02,GLD,166.4600067138672,164.02000427246094,165.66000366210938,164.0500030517578,5725400
2022-08-03,GLD,164.91000366210938,163.47999572753906,164.77000427246094,164.4499969482422,4417800
2022-08-04,GLD,167.30999755859375,165.33999633789062,165.52999877929688,167.1699981689453,5502000
2022-08-05,GLD,165.83999633789062,164.8699951171875,164.99000549316406,165.2899932861328,6023300
2022-08-08,GLD,166.80999755859375,165.92999267578125,166.02999877929688,166.69000244140625,3456300
2022-08-09,GLD,167.8000030517578,166.82000732421875,167.47999572753906,167.1999969482422,3205500
2022-08-10,GLD,167.97999572753906,166.6199951171875,167.38999938964844,166.77999877929688,4077300
2022-08-11,GLD,167.66000366210938,166.30999755859375,167.16000366210938,166.33999633789062,4446000
2022-08-12,GLD,167.94000244140625,166.8300018310547,167.1699981689453,167.8699951171875,5151700
2022-08-15,GLD,166.25,165.44000244140625,165.99000549316406,165.7100067138672,5236100
2022-08-16,GLD,165.72000122070312,165.17999267578125,165.30999755859375,165.4199981689453,4291500
2022-08-17,GLD,165.22999572753906,163.9499969482422,165.2100067138672,164.35000610351562,5569100
2022-08-18,GLD,164.91000366210938,163.5399932861328,164.60000610351562,163.9199981689453,3646100
2022-08-19,GLD,163.74000549316406,162.6199951171875,163.64999389648438,162.72000122070312,8173000
2022-08-22,GLD,162.1199951171875,161.36000061035156,161.66000366210938,161.63999938964844,4458100
2022-08-23,GLD,163.42999267578125,161.91000366210938,161.9600067138672,162.77000427246094,4425100
2022-08-24,GLD,163.61000061035156,162.3699951171875,162.44000244140625,163.25,3202400
2022-08-25,GLD,163.99000549316406,163.24000549316406,163.97000122070312,163.75,2857500
2022-08-26,GLD,163.61000061035156,161.5500030517578,163.1199951171875,161.75999450683594,6689300
2022-08-29,GLD,162.6199951171875,161.6999969482422,161.8800048828125,161.86000061035156,4702300
2022-08-30,GLD,161.42999267578125,160.33999633789062,161.27000427246094,160.50999450683594,4856600
2022-08-31,GLD,160.57000732421875,159.25999450683594,159.5,159.27000427246094,5438600
2022-09-01,GLD,158.38999938964844,157.32000732421875,158.1699981689453,157.8699951171875,7390800
2022-09-02,GLD,160.05999755859375,159.13999938964844,159.35000610351562,159.25999450683594,5196900
2022-09-06,GLD,159.4600067138672,158.32000732421875,159.1699981689453,158.3300018310547,4863800
2022-09-07,GLD,160.14999389648438,158.0800018310547,158.14999389648438,159.94000244140625,3981400
2022-09-08,GLD,159.86000061035156,158.7100067138672,159.5399932861328,158.97999572753906,4607100
2022-09-09,GLD,160.24000549316406,159.41000366210938,159.72000122070312,159.82000732421875,3927800
2022-09-12,GLD,161.6199951171875,160.5500030517578,161.0399932861328,160.6300048828125,4537500
2022-09-13,GLD,159.27000427246094,158.38999938964844,158.47000122070312,158.5399932861328,6526400
2022-09-14,GLD,158.97999572753906,157.72999572753906,158.67999267578125,157.92999267578125,6091100
2022-09-15,GLD,157.49000549316406,154.6199951171875,156.75999450683594,154.97999572753906,13181200
2022-09-16,GLD,156.55999755859375,154.33999633789062,154.66000366210938,155.83999633789062,7141200
2022-09-19,GLD,156.0399932861328,154.82000732421875,154.8699951171875,155.9600067138672,5582800
2022-09-20,GLD,155.22999572753906,154.58999633789062,155.02999877929688,155.07000732421875,5943700
2022-09-21,GLD,157.25,154.00999450683594,155.97000122070312,155.7899932861328,7816100
2022-09-22,GLD,156.47999572753906,155.30999755859375,156.25999450683594,155.6999969482422,5975200
2022-09-23,GLD,154.0,152.63999938964844,153.89999389648438,153.00999450683594,9598000
2022-09-26,GLD,153.50999450683594,151.02999877929688,153.22000122070312,151.22999572753906,8240500
2022-09-27,GLD,152.72999572753906,151.5,152.25,151.5399932861328,7151300
2022-09-28,GLD,154.8800048828125,152.92999267578125,153.1999969482422,154.69000244140625,8977200
2022-09-29,GLD,155.02999877929688,153.16000366210938,154.13999938964844,154.66000366210938,6317000
2022-09-30,GLD,156.0399932861328,154.57000732421875,154.94000244140625,154.6699981689453,6832400
2022-10-03,GLD,158.47999572753906,155.22999572753906,155.44000244140625,158.42999267578125,10362200
2022-10-04,GLD,161.0800018310547,158.9199981689453,159.17999267578125,160.6999969482422,8024500
2022-10-05,GLD,160.0800018310547,158.3800048828125,159.32000732421875,159.80999755859375,5296300
2022-10-06,GLD,159.94000244140625,158.9499969482422,159.41000366210938,159.6300048828125,5712600
2022-10-07,GLD,158.97999572753906,157.67999267578125,158.4600067138672,157.8800048828125,5030000
2022-10-10,GLD,156.35000610351562,155.1199951171875,155.94000244140625,155.47999572753906,6110800
2022-10-11,GLD,156.80999755859375,154.9199981689453,155.49000549316406,155.16000366210938,5306700
2022-10-12,GLD,156.2899932861328,155.25999450683594,155.50999450683594,155.99000549316406,3998500
2022-10-13,GLD,155.72999572753906,152.9199981689453,153.47999572753906,154.91000366210938,7083800
2022-10-14,GLD,154.1999969482422,152.72000122070312,154.02000427246094,152.97999572753906,5471900
2022-10-17,GLD,155.3300018310547,153.32000732421875,154.9199981689453,153.4199981689453,4348000
2022-10-18,GLD,154.24000549316406,153.24000549316406,154.0800018310547,153.75,4528400
2022-10-19,GLD,152.49000549316406,151.5399932861328,152.08999633789062,151.69000244140625,8257100
2022-10-20,GLD,153.22999572753906,151.27000427246094,151.9199981689453,151.4499969482422,5019800
2022-10-21,GLD,154.30999755859375,151.8300018310547,151.97999572753906,154.14999389648438,6898400
2022-10-24,GLD,154.05999755859375,153.05999755859375,153.4499969482422,153.64999389648438,4673300
2022-10-25,GLD,154.7899932861328,153.8300018310547,153.9600067138672,154.0,3434100
2022-10-26,GLD,155.72999572753906,154.77999877929688,154.77999877929688,154.97999572753906,4448200
2022-10-27,GLD,155.08999633789062,154.22000122070312,154.7100067138672,154.74000549316406,3654900
2022-10-28,GLD,153.5399932861328,152.5,152.9600067138672,153.16000366210938,4645400
2022-10-31,GLD,152.8699951171875,151.88999938964844,152.16000366210938,151.91000366210938,6097800
2022-11-01,GLD,153.97999572753906,152.8699951171875,153.82000732421875,153.4600067138672,4603600
2022-11-02,GLD,155.4199981689453,152.25999450683594,154.16000366210938,152.38999938964844,7210900
2022-11-03,GLD,151.9600067138672,150.57000732421875,150.6999969482422,151.80999755859375,5378800
2022-11-04,GLD,156.60000610351562,154.66000366210938,154.9499969482422,156.47000122070312,7692000
